  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 26 , 1 , 14:22:28  ,  2 , 2 , 13-Jan-2019 18:06:17 , 00:00:00 , 00:00:00 , 00:02:28 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 27 , 1 , 14:22:32  ,  2 , 2 , 13-Jan-2019 18:06:20 , 00:00:00 , 00:00:00 , 00:02:31 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 28 , 1 , 14:22:35  ,  2 , 2 , 13-Jan-2019 18:06:23 , 00:00:00 , 00:00:00 , 00:02:34 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 29 , 1 , 14:22:38  ,  2 , 2 , 13-Jan-2019 18:06:26 , 00:00:00 , 00:00:00 , 00:02:37 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 30 , 1 , 14:22:42  ,  2 , 2 , 13-Jan-2019 18:06:29 , 00:00:00 , 00:00:00 , 00:02:41 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 31 , 1 , 14:22:46  ,  2 , 2 , 13-Jan-2019 18:06:33 , 00:00:00 , 00:00:00 , 00:02:44 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 32 , 1 , 14:22:49  ,  2 , 2 , 13-Jan-2019 18:06:36 , 00:00:00 , 00:00:00 , 00:02:47 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 33 , 1 , 14:22:53  ,  2 , 2 , 13-Jan-2019 18:06:39 , 00:00:00 , 00:00:00 , 00:02:50 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 34 , 1 , 14:22:57  ,  2 , 2 , 13-Jan-2019 18:06:42 , 00:00:00 , 00:00:00 , 00:02:53 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 35 , 1 , 14:23:00  ,  2 , 2 , 13-Jan-2019 18:06:45 , 00:00:00 , 00:00:00 , 00:02:56 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 36 , 1 , 14:23:04  ,  2 , 2 , 13-Jan-2019 18:06:48 , 00:00:00 , 00:00:00 , 00:03:00 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 37 , 1 , 14:23:08  ,  2 , 2 , 13-Jan-2019 18:06:52 , 00:00:00 , 00:00:00 , 00:03:03 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 38 , 1 , 14:23:11  ,  2 , 2 , 13-Jan-2019 18:06:55 , 00:00:00 , 00:00:00 , 00:03:06 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 39 , 1 , 14:23:14  ,  2 , 2 , 13-Jan-2019 18:06:58 , 00:00:00 , 00:00:00 , 00:03:09 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 40 , 1 , 14:23:18  ,  2 , 2 , 13-Jan-2019 18:07:01 , 00:00:00 , 00:00:00 , 00:03:12 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 41 , 1 , 14:23:21  ,  2 , 2 , 13-Jan-2019 18:07:04 , 00:00:00 , 00:00:00 , 00:03:16 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 42 , 1 , 14:23:25  ,  2 , 2 , 13-Jan-2019 18:07:07 , 00:00:00 , 00:00:00 , 00:03:19 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 43 , 1 , 14:23:28  ,  2 , 2 , 13-Jan-2019 18:07:11 , 00:00:00 , 00:00:00 , 00:03:22 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 44 , 1 , 14:23:32  ,  2 , 2 , 13-Jan-2019 18:07:14 , 00:00:00 , 00:00:00 , 00:03:25 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 45 , 1 , 14:23:35  ,  2 , 2 , 13-Jan-2019 18:07:17 , 00:00:00 , 00:00:00 , 00:03:28 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 46 , 1 , 14:23:39  ,  2 , 2 , 13-Jan-2019 18:07:20 , 00:00:00 , 00:00:00 , 00:03:31 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 47 , 1 , 14:23:43  ,  2 , 2 , 13-Jan-2019 18:07:23 , 00:00:00 , 00:00:00 , 00:03:35 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 48 , 1 , 14:23:47  ,  2 , 2 , 13-Jan-2019 18:07:27 , 00:00:00 , 00:00:00 , 00:03:38 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 49 , 1 , 14:23:50  ,  2 , 2 , 13-Jan-2019 18:07:30 , 00:00:00 , 00:00:00 , 00:03:41 
